44,9,23,129,14,170,22,4,111,309,18,326,69,9,95,103,18,52,158,14,32610,148,5,48,0,32,18,128,36,0,125
42,4,21,124,9,149,22,5,67,292,16,284,58,7,88,84,16,45,136,14,30366,127,4,40,0,30,18,120,28,0,111
41,3,20,118,9,146,15,5,67,254,14,259,48,7,75,64,15,26,138,14,28216,120,4,40,0,30,21,101,28,0,109
37,3,11,115,6,129,9,6,28,236,9,210,40,4,54,50,11,16,98,5,25904,98,2,25,0,30,18,80,21,0,94
37,3,11,113,6,118,5,6,28,176,9,184,37,4,51,33,11,11,96,5,24085,81,2,25,0,30,18,68,22,0,89
33,2,9,115,2,94,5,4,5,134,7,129,33,2,37,25,7,7,67,4,22628,59,30,11,0,30,18,57,18,0,72
26,2,7,115,2,82,5,4,5,125,7,108,32,1,25,18,5,6,60,4,21207,54,31,0,0,29,17,49,18,0,65
25,2,4,112,2,77,5,4,0,115,7,93,27,1,21,16,5,3,54,3,19710,48,31,0,0,27,15,44,18,0,59
24,2,4,105,1,70,3,4,0,52,6,84,20,0,10,11,5,3,38,3,18247,35,34,0,0,21,15,35,17,0,38
24,2,4,101,1,66,3,4,0,49,6,84,16,0,9,11,5,3,38,3,17151,26,34,0,0,15,14,28,17,0,34
22,2,4,101,1,52,2,4,0,32,2,63,13,0,4,2,5,1,21,3,15671,19,35,0,0,11,13,23,16,0,34
20,2,3,93,0,38,1,3,0,20,1,59,9,0,2,0,4,2,17,2,14407,15,37,0,0,7,12,16,11,0,28
22,2,3,86,0,36,1,3,0,15,1,52,7,0,1,0,2,2,17,2,14407,10,37,0,0,4,12,6,11,0,23
23,2,3,80,0,25,1,3,0,12,0,49,7,0,1,0,2,2,15,2,11772,2,38,0,0,1,11,4,11,0,22
26,0,3,81,0,20,0,2,0,12,0,48,7,0,0,0,2,1,19,2,10421,0,40,0,0,1,10,0,11,0,16
27,1,1,84,0,20,0,0,0,7,0,47,2,0,0,0,2,1,14,1,9557,0,40,0,0,0,9,0,10,0,14
30,2,1,79,0,17,0,0,0,8,0,49,3,0,0,0,2,1,15,1,8685,0,40,0,0,1,4,0,7,0,13
33,2,1,77,0,12,0,0,0,8,0,49,1,0,0,0,2,1,15,1,7792,0,40,0,0,0,2,0,6,0,10
34,2,0,92,0,1,0,0,0,7,0,52,1,0,0,0,2,1,16,1,6988,0,41,0,0,0,2,0,6,0,10
42,2,0,93,0,2,1,0,0,7,0,53,2,0,0,0,2,1,14,1,6285,0,34,3,0,0,2,0,7,0,8
50,2,0,100,0,3,1,0,0,8,0,67,2,0,0,0,2,1,16,1,5715,0,19,7,0,0,2,0,6,0,8
62,2,0,106,0,4,1,0,0,9,0,70,2,0,2,1,3,1,17,1,5223,0,19,11,0,0,0,1,6,0,5
71,2,0,128,0,4,5,0,0,9,0,75,2,0,2,1,3,2,16,1,4765,0,20,17,0,0,1,1,6,0,6
80,2,0,149,0,6,9,0,0,9,1,87,2,0,5,1,3,2,18,0,4317,0,15,22,0,0,1,2,6,0,3
98,2,2,150,1,8,9,0,0,10,1,89,2,0,7,1,3,2,19,0,3827,0,15,26,0,0,1,2,7,0,3
115,4,14,152,2,8,15,0,0,12,2,101,2,0,9,1,3,3,20,0,3431,0,13,32,0,0,2,2,8,0,2
129,6,17,153,2,9,19,0,0,13,2,111,2,0,10,1,3,3,24,0,2895,0,11,35,0,0,2,2,8,0,2
146,6,19,155,4,9,25,0,0,13,2,118,2,0,10,1,3,2,25,0,2526,0,9,41,0,0,5,2,8,0,2
153,6,20,157,5,11,30,0,0,13,3,118,2,0,13,2,3,3,28,0,2049,0,11,42,0,0,8,3,8,0,2
155,6,22,154,5,11,38,0,0,13,3,125,2,0,14,1,5,3,29,0,1726,0,11,44,0,0,10,3,8,0,2
163,7,32,154,5,11,38,0,0,14,3,130,2,0,15,1,5,3,30,0,1461,0,11,47,0,0,13,3,8,0,2
169,8,36,154,5,12,38,0,0,14,4,136,2,0,15,1,7,3,30,0,1283,0,9,46,0,0,14,3,10,0,2
173,9,42,150,5,14,38,0,0,15,4,134,0,0,16,1,9,3,29,0,1132,1,9,45,0,0,15,3,10,0,6
172,10,42,142,5,15,37,0,0,17,4,138,0,0,19,1,10,3,31,0,987,1,9,48,0,0,15,3,8,0,7